,region,city,area,rooms,toilets,price,year,month
8851,emilia-romagna, Ravenna,137m²,3,2,€ 270.000,2023,7
8852,emilia-romagna, Granarolo dell'Emilia,74m²,3,1,€ 229.000,2023,7
8853,emilia-romagna, Bologna,130m²,5,1,€ 260.000,2023,7
8854,emilia-romagna, Ferrara,178m²,5,2,€ 419.000,2023,7
8855,emilia-romagna, Rimini,146m²,5,1,€ 290.000,2023,7
8856,emilia-romagna, Cento,107m²,4,1,€ 119.000,2023,7
8857,emilia-romagna, Bologna,108m²,4,2,€ 520.000,2023,7
8858,emilia-romagna, Camposanto,100m²,3,1,€ 98.000,2023,7
8859,emilia-romagna, Bologna,84m²,3,1,€ 350.000,2023,7
8860,emilia-romagna, Castenaso,190m²,5,2,€ 415.000,2023,7
8861,emilia-romagna, Cesenatico,120m²,4,2,€ 255.000,2023,7
8862,emilia-romagna, Bologna,51m²,2,1,€ 155.000,2023,7
8863,emilia-romagna, Budrio,110m²,5,1,€ 220.000,2023,7
8864,emilia-romagna, Bologna,216m²,5+,2,€ 1.000.000,2023,7
8865,emilia-romagna, Sasso Marconi,250m²,5+,3,€ 370.000,2023,7
8866,emilia-romagna, Modena,155m²,5,2,€ 320.000,2023,7
8867,emilia-romagna, Parma,50m²,2,1,"€ 99.000€ 110.000(-10,0%)",2023,7
8868,emilia-romagna, Granarolo dell'Emilia,191m²,5,2,€ 410.000,2023,7
8869,emilia-romagna, Bologna,130m²,4,1,€ 489.000,2023,7
8870,emilia-romagna, Guastalla,261m²,5+,2,€ 210.000,2023,7
8871,emilia-romagna, Codigoro,150m²,5+,1,€ 139.000,2023,7
8872,emilia-romagna, Parma,230m²,5+,3+,€ 700.000,2023,7
8873,emilia-romagna, Bologna,80m²,4,2,€ 248.000,2023,7
8874,emilia-romagna,Appartamenti e Attici di nuova costruzione a Riccione,61m²,3 - 5,1,da € 398.000,2023,7
8875,emilia-romagna, Sestola,63m²,2,1,€ 59.000,2023,7
8876,emilia-romagna, Rimini,30m²,,1,€ 139.000,2023,7
8877,emilia-romagna, Piacenza,99m²,3,1,€ 99.900,2023,7
8878,emilia-romagna, Cento,184m²,3,2,€ 359.000,2023,7
8879,emilia-romagna, Modena,245m²,5+,2,€ 490.000,2023,7
8880,emilia-romagna, Montechiarugolo,69m²,3,1,€ 148.000,2023,7
8881,emilia-romagna, Cattolica,450m²,5+,3+,€ 1.300.000,2023,7
8882,emilia-romagna, Budrio,85m²,3,1,€ 168.000,2023,7
8883,emilia-romagna, Castenaso,400m²,5+,2,€ 640.000,2023,7
8884,emilia-romagna, Rimini,95m²,4,2,€ 239.000,2023,7
8885,emilia-romagna, Rimini,147m²,5+,2,€ 455.000,2023,7
8886,emilia-romagna, Rimini,245m²,5+,2,€ 785.000,2023,7
8887,emilia-romagna, Cesena,202m²,5,3,€ 365.000,2023,7
8888,emilia-romagna, Casalecchio di Reno,106m²,4,2,€ 475.000,2023,7
8889,emilia-romagna, Budrio,72m²,2,1,€ 85.000,2023,7
8890,emilia-romagna,Appartamenti di nuova costruzione a Borgonovo Val Tidone,63m²,2 - 3,1,da € 154.000,2023,7
8891,emilia-romagna, Formigine,191m²,4,3,€ 560.000,2023,7
8892,emilia-romagna, Bologna,288m²,5+,3+,€ 695.000,2023,7
8893,emilia-romagna, Bertinoro,424m²,5+,3,€ 430.000,2023,7
8894,emilia-romagna, Collecchio,100m²,3,2,€ 169.000,2023,7
8895,emilia-romagna, Cesenatico,90m²,3,2,€ 260.000,2023,7
8896,emilia-romagna, Ravenna,38m²,,1,€ 77.000,2023,7
8897,emilia-romagna, Bologna,72m²,4,1,€ 185.000,2023,7
8898,emilia-romagna, Imola,110m²,5,1,"€ 210.000€ 240.000(-12,5%)",2023,7
8899,emilia-romagna, Bologna,240m²,5+,3+,€ 2.000.000,2023,7
8900,emilia-romagna, Rimini,133m²,5,2,€ 279.000,2023,7
8901,emilia-romagna, Sarmato,168m²,4,1,€ 132.000,2023,7
8902,emilia-romagna, Cesenatico,105m²,4,1,€ 320.000,2023,7
8903,emilia-romagna, Piacenza,273m²,3,2,€ 600.000,2023,7
8904,emilia-romagna, Castelfranco Emilia,190m²,5,3,€ 400.000,2023,7
8905,emilia-romagna, Bologna,200m²,5+,3,€ 1.200.000,2023,7
8906,emilia-romagna, Bologna,94m²,3,2,€ 338.000,2023,7
8907,emilia-romagna, Bologna,93m²,4,1,€ 299.000,2023,7
8908,emilia-romagna, Carpi,140m²,4,2,€ 355.000,2023,7
8909,emilia-romagna, Traversetolo,102m²,4,2,€ 163.000,2023,7
8910,emilia-romagna, Riccione,70m²,2,1,€ 420.000,2023,7
8911,emilia-romagna, San Lazzaro di Savena,78m²,3,1,€ 195.000,2023,7
8912,emilia-romagna, Poggio Renatico,95m²,4,1,€ 86.000,2023,7
8913,emilia-romagna, San Lazzaro di Savena,222m²,4,3,€ 580.000,2023,7
8914,emilia-romagna, Cervia,79m²,3,1,€ 350.000,2023,7
8915,emilia-romagna, Reggio Emilia,109m²,4,1,"da € 60.000,00",2023,7
8916,emilia-romagna, Riccione,79m²,3,2,€ 220.000,2023,7
8917,emilia-romagna, Bologna,61m²,2,1,€ 259.000,2023,7
8918,emilia-romagna, Bologna,350m²,5+,2,€ 885.000,2023,7
8919,emilia-romagna, San Lazzaro di Savena,92m²,4,2,€ 289.000,2023,7
8920,emilia-romagna, Modena,181m²,5,3,€ 418.000,2023,7
8921,emilia-romagna, Malalbergo,83m²,4,2,€ 149.000,2023,7
8922,emilia-romagna, Piacenza,112m²,3,1,€ 140.000,2023,7
8923,emilia-romagna, Bologna,111m²,4,2,€ 400.000,2023,7
8924,emilia-romagna, Campogalliano,81m²,3,1,€ 153.000,2023,7
8925,emilia-romagna, Castello d'Argile,107m²,4,1,€ 165.000,2023,7
8926,emilia-romagna, Baricella,79m²,3,2,€ 145.000,2023,7
8927,emilia-romagna, Bologna,61m²,2,1,€ 245.000,2023,7
8928,emilia-romagna, Riccione,96m²,3,1,€ 290.000,2023,7
8929,emilia-romagna, Fornovo di Taro,140m²,4,2,€ 140.000,2023,7
8930,emilia-romagna, Comacchio,90m²,5,2,€ 260.000,2023,7
8931,emilia-romagna, Imola,111m²,4,2,€ 239.000,2023,7
8932,emilia-romagna, Imola,130m²,4,2,€ 208.000,2023,7
8933,emilia-romagna, Bologna,70m²,3,2,€ 230.000,2023,7
8934,emilia-romagna, Bologna,76m²,4,1,€ 225.000,2023,7
8935,emilia-romagna, Bologna,431m²,5+,3,€ 1.480.000,2023,7
8936,emilia-romagna, Carpi,116m²,3,1,€ 260.000,2023,7
8937,emilia-romagna, Zola Predosa,206m²,5,3+,€ 700.000,2023,7
8938,emilia-romagna, Granarolo dell'Emilia,107m²,5,1,€ 199.000,2023,7
8939,emilia-romagna, Pianoro,250m²,5+,3+,€ 690.000,2023,7
8940,emilia-romagna, Cesena,263m²,5+,3,€ 390.000,2023,7
8941,emilia-romagna, Modena,182m²,5+,2,€ 380.000,2023,7
8942,emilia-romagna, Sala Baganza,203m²,5+,3,€ 565.000,2023,7
8943,emilia-romagna, Rimini,124m²,3,2,€ 280.000,2023,7
8944,emilia-romagna, Riccione,95m²,3,2,€ 400.000,2023,7
8945,emilia-romagna, Bologna,80m²,,1,€ 265.000,2023,7
8946,emilia-romagna, Bologna,176m²,5+,1,€ 548.000,2023,7
8947,emilia-romagna, Bologna,178m²,5,3,€ 649.000,2023,7
8948,emilia-romagna, Parma,505m²,5+,3,€ 725.000,2023,7
8949,emilia-romagna, Bologna,216m²,5+,3,€ 680.000,2023,7
8950,emilia-romagna, San Lazzaro di Savena,96m²,4,1,€ 269.000,2023,7
8951,emilia-romagna, Castelfranco Emilia,188m²,4,2,€ 390.000,2023,7
8952,emilia-romagna, Bologna,122m²,4,2,€ 380.000,2023,7
8953,emilia-romagna,Attici e Appartamenti di nuova costruzione a Reggio Emilia,85m²,3 - 4,1,da € 280.000,2023,7
8954,emilia-romagna, San Giovanni in Persiceto,111m²,4,2,€ 381.600,2023,7
8955,emilia-romagna, Monterenzio,100m²,3,1,€ 149.000,2023,7
8956,emilia-romagna, Cesena,403m²,5+,3+,€ 648.000,2023,7
8957,emilia-romagna, Felino,182m²,4,2,€ 238.000,2023,7
8958,emilia-romagna, Monticelli d'Ongina,191m²,5+,2,€ 175.000,2023,7
8959,emilia-romagna, Carpi,101m²,4,1,€ 147.000,2023,7
8960,emilia-romagna, Bologna,65m²,3,1,€ 153.000,2023,7
8961,emilia-romagna, Ravenna,104m²,5+,2,€ 258.000,2023,7
8962,emilia-romagna, Castelfranco Emilia,123m²,4,2,€ 250.140,2023,7
8963,emilia-romagna, Minerbio,100m²,4,1,€ 229.000,2023,7
8964,emilia-romagna, Bologna,146m²,3,3,€ 580.000,2023,7
8965,emilia-romagna, Medicina,190m²,5+,3,€ 360.000,2023,7
8966,emilia-romagna, Ferrara,222m²,5+,3,€ 450.000,2023,7
8967,emilia-romagna,Appartamenti e Attici di nuova costruzione a Imola,179m²,3 - 5+,1,Prezzo su richiesta,2023,7
8968,emilia-romagna, Castello d'Argile,157m²,5,2,€ 199.000,2023,7
8969,emilia-romagna, Pianoro,150m²,5+,2,€ 385.000,2023,7
8970,emilia-romagna, San Clemente,167m²,4,2,€ 280.000,2023,7
8971,emilia-romagna, Castenaso,109m²,4,2,€ 380.000,2023,7
8972,emilia-romagna, Castenaso,106m²,4,2,€ 350.000,2023,7
8973,emilia-romagna, Rimini,149m²,4,2,€ 360.000,2023,7
8974,emilia-romagna, Ravenna,132m²,5,1,€ 220.000,2023,7
8975,emilia-romagna, Argenta,87m²,3,2,€ 124.000,2023,7
8976,emilia-romagna, Castenaso,106m²,4,2,€ 310.000,2023,7
8977,emilia-romagna, Parma,42m²,,1,€ 129.000,2023,7
8978,emilia-romagna, Castenaso,117m²,5,2,€ 405.000,2023,7
8979,emilia-romagna, Felino,97m²,3,1,€ 250.000,2023,7
8980,emilia-romagna, Molinella,210m²,4,1,€ 105.000,2023,7
8981,emilia-romagna, Bologna,160m²,5+,2,€ 600.000,2023,7
8982,emilia-romagna, Castenaso,173m²,5,3,€ 550.000,2023,7
8983,emilia-romagna, Carpaneto Piacentino,88m²,3,1,€ 79.000,2023,7
8984,emilia-romagna, Modena,151m²,5,2,€ 289.000,2023,7
8985,emilia-romagna, Castenaso,236m²,5+,3,€ 620.000,2023,7
8986,emilia-romagna, Sassuolo,90m²,3,1,€ 145.000,2023,7
8987,emilia-romagna, Bologna,117m²,5,1,€ 335.000,2023,7
8988,emilia-romagna, Ravenna,83m²,4,2,€ 210.000,2023,7
8989,emilia-romagna, Bologna,100m²,5,2,€ 595.000,2023,7
8990,emilia-romagna, Piacenza,63m²,2,1,€ 50.000,2023,7
8991,emilia-romagna, Modena,124m²,4,2,€ 215.000,2023,7
8992,emilia-romagna, Comacchio,60m²,3,1,€ 220.000,2023,7
8993,emilia-romagna, Bologna,160m²,4,2,€ 890.000,2023,7
8994,emilia-romagna, Savignano sul Panaro,110m²,3,1,€ 185.000,2023,7
8995,emilia-romagna, Castel San Pietro Terme,103m²,4,2,€ 160.000,2023,7
8996,emilia-romagna, Parma,160m²,4,2,€ 349.000,2023,7
8997,emilia-romagna, Bologna,79m²,3,1,€ 285.000,2023,7
8998,emilia-romagna, Ravenna,84m²,3,1,€ 158.000,2023,7
8999,emilia-romagna, San Felice sul Panaro,90m²,3,1,€ 145.000,2023,7
9000,emilia-romagna, Reggio Emilia,91m²,3,2,€ 178.000,2023,7
9001,emilia-romagna, Bologna,95m²,4,1,€ 315.000,2023,7
9002,emilia-romagna, Modena,86m²,3,1,€ 230.000,2023,7
9003,emilia-romagna, Ravenna,92m²,4,1,€ 235.000,2023,7
9004,emilia-romagna, Argenta,116m²,4,2,€ 129.000,2023,7
9005,emilia-romagna, Bologna,60m²,2,1,€ 378.000,2023,7
9006,emilia-romagna, San Lazzaro di Savena,185m²,5+,2,€ 395.000,2023,7
9007,emilia-romagna, Zola Predosa,241m²,4,3,€ 620.000,2023,7
9008,emilia-romagna, Forlì,120m²,4,1,Prezzo su richiesta,2023,7
9009,emilia-romagna, Parma,114m²,3,2,€ 315.000,2023,7
9010,emilia-romagna, Modena,79m²,3,1,"€ 148.500€ 165.000(-10,0%)",2023,7
9011,emilia-romagna, Cesena,171m²,5+,3,€ 229.000,2023,7
9012,emilia-romagna, Valsamoggia,270m²,5,2,€ 338.000,2023,7
9013,emilia-romagna, Reggio Emilia,140m²,5+,2,€ 295.000,2023,7
9014,emilia-romagna, Scandiano,120m²,4,1,€ 185.000,2023,7
9015,emilia-romagna, San Pietro in Casale,84m²,4,1,€ 195.000,2023,7
9016,emilia-romagna, Parma,125m²,4,2,€ 300.000,2023,7
9017,emilia-romagna, Bologna,150m²,4,2,€ 625.000,2023,7
9018,emilia-romagna, Massa Lombarda,121m²,5,1,€ 112.000,2023,7
9019,emilia-romagna,Appartamenti di nuova costruzione a Rimini,80m²,2 - 5,1,da € 285.000,2023,7
9020,emilia-romagna, Bologna,122m²,5,2,€ 280.000,2023,7
9021,emilia-romagna, Cervia,89m²,4,1,€ 235.000,2023,7
9022,emilia-romagna, Ferrara,380m²,5+,2,€ 365.000,2023,7
9023,emilia-romagna, Luzzara,100m²,5+,2,€ 80.000,2023,7
9024,emilia-romagna, Castel San Pietro Terme,112m²,5,2,€ 255.000,2023,7
9025,emilia-romagna, Budrio,220m²,5+,2,€ 360.000,2023,7
9026,emilia-romagna, Bologna,84m²,4,1,€ 368.000,2023,7
9027,emilia-romagna, Castenaso,89m²,3,1,€ 295.000,2023,7
9028,emilia-romagna, Bastiglia,68m²,4,1,€ 82.000,2023,7
9029,emilia-romagna,Appartamenti di nuova costruzione a Misano Adriatico,79m²,3,1,da € 285.000,2023,7
9030,emilia-romagna, Monterenzio,104m²,3,1,€ 130.000,2023,7
9031,emilia-romagna, Bologna,91m²,4,2,€ 279.000,2023,7
9032,emilia-romagna, Bologna,96m²,5,1,"€ 310.000€ 350.000(-11,4%)",2023,7
9033,emilia-romagna, Castel Guelfo di Bologna,180m²,5+,3+,€ 319.000,2023,7
9034,emilia-romagna, Riccione,65m²,3,1,€ 350.000,2023,7
9035,emilia-romagna, Parma,100m²,4,1,€ 199.000,2023,7
9036,emilia-romagna, Parma,83m²,3,2,€ 250.000,2023,7
9037,emilia-romagna, Ferrara,70m²,3,1,€ 95.000,2023,7
9038,emilia-romagna, Modena,287m²,5+,2,"€ 459.000€ 489.000(-6,1%)",2023,7
9039,emilia-romagna, Bologna,85m²,3,1,"€ 370.000€ 420.000(-11,9%)",2023,7
9040,emilia-romagna, Piacenza,124m²,3,1,€ 198.000,2023,7
9041,emilia-romagna, Medicina,70m²,3,1,€ 122.000,2023,7
9042,emilia-romagna, Medicina,89m²,4,2,€ 179.000,2023,7
9043,emilia-romagna, Bologna,224m²,5+,3+,€ 839.000,2023,7
9044,emilia-romagna, Parma,112m²,3,2,€ 450.000,2023,7
9045,emilia-romagna, Medicina,120m²,5,2,€ 212.000,2023,7
9046,emilia-romagna, Fiorenzuola d'Arda,204m²,5,1,€ 89.000,2023,7
9047,emilia-romagna, Budrio,350m²,5+,3,€ 750.000,2023,7
9048,emilia-romagna, Ravenna,313m²,5+,2,€ 318.000,2023,7
9049,emilia-romagna, Bologna,417m²,5+,3,€ 1.600.000,2023,7
9050,emilia-romagna, Reggio Emilia,188m²,5+,1,"da € 177.750,00",2023,7
9051,emilia-romagna, Parma,119m²,4,2,€ 220.000,2023,7
9052,emilia-romagna, Ravenna,174m²,4,3,€ 325.000,2023,7
9053,emilia-romagna, Imola,93m²,3,1,€ 220.000,2023,7
9054,emilia-romagna,Attici e Appartamenti in villa di nuova costruzione a San Lazzaro di Savena,128m²,5 - 5+,1,da € 448.000,2023,7
9055,emilia-romagna, Parma,88m²,3,1,€ 198.000,2023,7
9056,emilia-romagna, Ravenna,187m²,5+,2,€ 115.000,2023,7
9057,emilia-romagna, Piacenza,72m²,2,1,€ 120.000,2023,7
9058,emilia-romagna, Ravenna,207m²,5+,2,€ 280.000,2023,7
9059,emilia-romagna,Appartamenti di nuova costruzione a Riccione,56m²,2 - 4,1,da € 325.000,2023,7
9060,emilia-romagna, Bologna,130m²,5,2,€ 285.000,2023,7
9061,emilia-romagna, Modena,54m²,2,1,€ 230.000,2023,7
9062,emilia-romagna, Bologna,64m²,3,2,€ 185.000,2023,7
9063,emilia-romagna, Bologna,110m²,4,2,€ 430.000,2023,7
9064,emilia-romagna, Bologna,128m²,4,3,€ 595.000,2023,7
9065,emilia-romagna, Bologna,128m²,4,2,€ 510.000,2023,7
9066,emilia-romagna, Bologna,117m²,4,2,€ 585.000,2023,7
9067,emilia-romagna, Bologna,245m²,5,3+,€ 1.180.000,2023,7
9068,emilia-romagna, Parma,55m²,2,1,"da € 27.750,00",2023,7
9069,emilia-romagna, Bologna,136m²,5,2,€ 540.000,2023,7
9070,emilia-romagna, Bologna,90m²,4,1,€ 278.000,2023,7
9071,emilia-romagna, Nonantola,207m²,4,2,€ 285.000,2023,7
9072,emilia-romagna, Piacenza,145m²,3,2,€ 195.000,2023,7
9073,emilia-romagna, Piacenza,138m²,4,1,€ 138.000,2023,7
9074,emilia-romagna, Bologna,90m²,4,2,€ 398.000,2023,7
9075,emilia-romagna, Gatteo,120m²,4,2,€ 195.000,2023,7
9076,emilia-romagna, Ravenna,207m²,5+,3+,€ 225.000,2023,7
9077,emilia-romagna, Nonantola,340m²,5+,2,€ 329.000,2023,7
9078,emilia-romagna, Bologna,78m²,3,1,€ 233.000,2023,7
9079,emilia-romagna, Reggio Emilia,165m²,5+,2,€ 329.000,2023,7
9080,emilia-romagna, Bologna,98m²,5,1,€ 200.000,2023,7
9081,emilia-romagna, Rimini,102m²,4,1,€ 260.000,2023,7
9082,emilia-romagna, Bologna,58m²,3,1,€ 245.000,2023,7
9083,emilia-romagna, Cesenatico,160m²,4,3,€ 490.000,2023,7
9084,emilia-romagna, Cavezzo,77m²,3,1,€ 117.000,2023,7
9085,emilia-romagna, Bologna,106m²,4,3,€ 490.000,2023,7
9086,emilia-romagna, San Giovanni in Persiceto,450m²,5+,3+,€ 590.000,2023,7
9087,emilia-romagna, Reggio Emilia,100m²,5,3,€ 339.000,2023,7
9088,emilia-romagna, Parma,76m²,3,1,€ 150.000,2023,7
9089,emilia-romagna, Ferrara,344m²,5+,2,€ 850.000,2023,7
9090,emilia-romagna, Faenza,1.748m²,5+,3+,€ 2.500.000,2023,7
9091,emilia-romagna,Ville bifamiliari e Ville a schiera di nuova costruzione a Castello d'Argile,108m²,3 - 4,1,da € 269.000,2023,7
9092,emilia-romagna, Ravenna,74m²,3,1,€ 105.000,2023,7
9093,emilia-romagna, Cervia,80m²,3,1,€ 225.000,2023,7
9094,emilia-romagna, Granarolo dell'Emilia,124m²,4,2,€ 289.000,2023,7
9095,emilia-romagna, Massa Lombarda,113m²,4,2,€ 158.000,2023,7
9096,emilia-romagna, Monterenzio,65m²,2,1,€ 98.000,2023,7
9097,emilia-romagna, Riccione,84m²,3,1,€ 360.000,2023,7
9098,emilia-romagna, Piacenza,80m²,2,1,€ 125.000,2023,7
9099,emilia-romagna, San Giovanni in Persiceto,150m²,5+,2,€ 345.000,2023,7
9100,emilia-romagna, Bologna,135m²,5,2,€ 462.162,2023,7
9101,emilia-romagna, Valsamoggia,225m²,5+,3,€ 379.000,2023,7
9102,emilia-romagna,Attici e Appartamenti di nuova costruzione a Rimini,44m²,2 - 5,1,da € 192.000,2023,7
9103,emilia-romagna, Riccione,106m²,4,1,€ 245.000,2023,7
9104,emilia-romagna, Scandiano,257m²,5+,2,€ 280.000,2023,7
9105,emilia-romagna, Riccione,96m²,4,2,€ 195.000,2023,7
9106,emilia-romagna, Cadelbosco di Sopra,760m²,5,2,€ 330.000,2023,7
9107,emilia-romagna, Cesenatico,265m²,5,3,Prezzo su richiesta,2023,7
9108,emilia-romagna, Farini,600m²,5+,3,€ 250.000,2023,7
9109,emilia-romagna, Piacenza,65m²,2,1,€ 140.000,2023,7
9110,emilia-romagna, Castel Maggiore,130m²,4,1,€ 320.000,2023,7
9111,emilia-romagna, Ravenna,73m²,3,2,€ 210.000,2023,7
9112,emilia-romagna, Castel del Rio,360m²,5+,3,€ 195.000,2023,7
9113,emilia-romagna, Granarolo dell'Emilia,140m²,5,2,€ 410.000,2023,7
9114,emilia-romagna, Pianoro,75m²,,1,€ 185.000,2023,7
9115,emilia-romagna, Modena,220m²,5,2,Prezzo su richiesta,2023,7
9116,emilia-romagna, Terre del Reno,58m²,,1,€ 59.000,2023,7
9117,emilia-romagna, Castenaso,112m²,3,2,€ 335.000,2023,7
9118,emilia-romagna, Cervia,189m²,5,3,€ 980.000,2023,7
9119,emilia-romagna, Rimini,604m²,5+,3+,Prezzo su richiesta,2023,7
9120,emilia-romagna, Bologna,96m²,3,1,€ 258.000,2023,7
9121,emilia-romagna, Medicina,203m²,5,3,€ 395.000,2023,7
9122,emilia-romagna, Parma,76m²,2,1,€ 325.000,2023,7
9123,emilia-romagna, Bologna,85m²,4,1,€ 239.000,2023,7
9124,emilia-romagna, Valsamoggia,112m²,5+,2,€ 389.000,2023,7
9125,emilia-romagna, Medicina,187m²,5,3,€ 375.000,2023,7
9126,emilia-romagna, Ravenna,578m²,5+,2,€ 325.000,2023,7
9127,emilia-romagna, Bologna,290m²,5+,2,€ 1.950.000,2023,7
9128,emilia-romagna, Valsamoggia,94m²,3,2,€ 250.000,2023,7
9129,emilia-romagna, Castel Maggiore,191m²,5+,2,€ 630.000,2023,7
9130,emilia-romagna, Medicina,171m²,5+,2,€ 185.000,2023,7
9131,emilia-romagna, Cesenatico,60m²,3,1,€ 320.000,2023,7
9132,emilia-romagna, Carpi,119m²,5,2,€ 180.000,2023,7
9133,emilia-romagna, Castel San Pietro Terme,180m²,5+,2,€ 369.000,2023,7
9134,emilia-romagna, Cesena,115m²,5,2,€ 560.000,2023,7
9135,emilia-romagna, Valsamoggia,210m²,5+,3+,€ 468.000,2023,7
9136,emilia-romagna, Granarolo dell'Emilia,85m²,3,1,€ 260.000,2023,7
9137,emilia-romagna, Valsamoggia,180m²,5+,3,€ 478.000,2023,7
9138,emilia-romagna, Cervia,90m²,3,2,€ 545.000,2023,7
9139,emilia-romagna, Modena,102m²,4,1,€ 185.000,2023,7
9140,emilia-romagna, Parma,230m²,4,2,€ 530.000,2023,7
9141,emilia-romagna, Pianoro,100m²,4,2,€ 265.000,2023,7
9142,emilia-romagna, Cesena,317m²,4,3+,€ 420.000,2023,7
9143,emilia-romagna, Imola,187m²,5+,2,€ 380.000,2023,7
9144,emilia-romagna, Ferrara,120m²,4,2,€ 183.000,2023,7
9145,emilia-romagna, Medicina,80m²,3,1,€ 170.000,2023,7
9146,emilia-romagna, San Giovanni in Persiceto,163m²,5+,2,€ 510.000,2023,7
9147,emilia-romagna, Bologna,48m²,2,1,€ 178.000,2023,7
9148,emilia-romagna, Pianoro,130m²,5,2,€ 215.000,2023,7
9149,emilia-romagna, Modena,226m²,5+,2,€ 400.000,2023,7
9150,emilia-romagna, Ravenna,253m²,5+,3,€ 288.000,2023,7
9151,emilia-romagna, Bologna,90m²,3,1,€ 270.000,2023,7
9152,emilia-romagna, Bologna,72m²,3,1,€ 200.000,2023,7
9153,emilia-romagna, Parma,82m²,3,1,€ 160.000,2023,7
9154,emilia-romagna, Reggio Emilia,444m²,5+,3,€ 550.000,2023,7
9155,emilia-romagna, Bologna,120m²,5,1,€ 380.000,2023,7
9156,emilia-romagna, Ravenna,201m²,5,2,€ 265.000,2023,7
9157,emilia-romagna, Guastalla,150m²,5+,2,€ 140.000,2023,7
9158,emilia-romagna, Parma,84m²,3,1,€ 150.000,2023,7
9159,emilia-romagna, Noceto,510m²,5,2,€ 345.000,2023,7
9160,emilia-romagna, Parma,177m²,4,2,€ 550.000,2023,7
9161,emilia-romagna, Parma,101m²,3,2,€ 235.000,2023,7
9162,emilia-romagna, Castenaso,88m²,3,1,€ 295.000,2023,7
9163,emilia-romagna, Ozzano dell'Emilia,362m²,5+,1,€ 250.000,2023,7
9164,emilia-romagna, Bologna,45m²,,1,€ 159.000,2023,7
9165,emilia-romagna, Castenaso,189m²,5+,3,€ 450.000,2023,7
9166,emilia-romagna, Bologna,95m²,3,1,€ 230.000,2023,7
9167,emilia-romagna, Misano Adriatico,258m²,5+,3,€ 560.000,2023,7
9168,emilia-romagna, San Martino in Rio,340m²,5+,3,€ 398.000,2023,7
9169,emilia-romagna, Cervia,150m²,5,3+,€ 1.450.000,2023,7
9170,emilia-romagna, Cadeo,184m²,5,3,€ 195.000,2023,7
9171,emilia-romagna, Forlì,325m²,5+,3,€ 300.000,2023,7
9172,emilia-romagna, Misano Adriatico,63m²,2,1,€ 245.000,2023,7
9173,emilia-romagna, Ozzano dell'Emilia,215m²,5,3,€ 425.000,2023,7
9174,emilia-romagna, Sassuolo,94m²,4,1,"€ 140.000€ 150.000(-6,7%)",2023,7
9175,emilia-romagna, Comacchio,60m²,3,1,€ 95.000,2023,7
9176,emilia-romagna, Parma,65m²,2,1,€ 200.000,2023,7
9177,emilia-romagna, San Giovanni in Persiceto,92m²,3,2,€ 288.000,2023,7
9178,emilia-romagna, Parma,115m²,3,2,€ 214.000,2023,7
9179,emilia-romagna, Parma,125m²,4,1,€ 269.000,2023,7
9180,emilia-romagna, Bologna,108m²,4,1,€ 275.000,2023,7
9181,emilia-romagna, Novi di Modena,230m²,5,3+,€ 330.000,2023,7
9182,emilia-romagna, Bologna,56m²,,1,€ 340.000,2023,7
9183,emilia-romagna, Monterenzio,77m²,2,1,€ 110.000,2023,7
9184,emilia-romagna, Granarolo dell'Emilia,186m²,5,2,€ 369.000,2023,7
9185,emilia-romagna, San Lazzaro di Savena,90m²,3,1,€ 219.000,2023,7
9186,emilia-romagna, Cesenatico,211m²,5+,3+,€ 670.000,2023,7
9187,emilia-romagna, Scandiano,139m²,4,2,€ 364.000,2023,7
9188,emilia-romagna, Bologna,448m²,5+,3+,€ 1.250.000,2023,7
9189,emilia-romagna, Bologna,80m²,3,1,€ 365.000,2023,7
9190,emilia-romagna, Bologna,101m²,4,1,€ 195.000,2023,7
9191,emilia-romagna, Reggio Emilia,254m²,4,2,€ 349.000,2023,7
9192,emilia-romagna, Parma,150m²,4,2,€ 480.000,2023,7
9193,emilia-romagna, Ferrara,90m²,4,1,€ 115.000,2023,7
9194,emilia-romagna, Bologna,70m²,2,1,€ 285.000,2023,7
9195,emilia-romagna, Valsamoggia,105m²,3,2,€ 230.000,2023,7
9196,emilia-romagna, Ravenna,230m²,5+,3,€ 550.000,2023,7
9197,emilia-romagna, Bologna,107m²,4,1,€ 305.000,2023,7
9198,emilia-romagna, Bologna,113m²,4,1,€ 245.000,2023,7
9199,emilia-romagna, Reggio Emilia,130m²,4,2,€ 229.000,2023,7
9200,emilia-romagna, Reggio Emilia,85m²,3,1,€ 139.000,2023,7
9201,emilia-romagna, Ravenna,75m²,4,1,€ 125.000,2023,7
9202,emilia-romagna, Riccione,132m²,3,2,€ 990.000,2023,7
